-0.42416800000000005,0.091706,-1.077613,0.345109,0.34510799999999997,-1.471973,-3.247738,-4.084224,-4.732319,-5.541216,-6.4534400000000005,0.0,85.37744599999999
1.758706,2.028369,-0.41036300000000003,-2.224008,-2.224008,1.036463,-0.641342,-1.60863,-2.285145,-3.098605,-4.001251,-1.0,83.478645
-0.9882549999999999,0.058128,-2.081154,0.8441799999999999,0.8441799999999999,0.241831,-1.012675,-2.1625400000000004,-2.826998,-3.580981,-4.453747,1.0,84.183355
-0.674343,0.127893,-1.662597,0.0,0.0,0.330194,-0.596444,-1.927684,-2.549705,-3.305199,-4.141768,0.0,84.183355
1.255327,1.551395,-0.082898,-1.8253689999999998,-1.8253689999999998,1.605874,1.3050680000000001,0.088425,-0.570229,-1.2894379999999999,-2.104454,-1.0,82.646698
-0.07055299999999999,0.18812,-0.634922,0.7224079999999999,0.7224079999999999,0.36449000000000004,0.708993,-0.390361,-1.128162,-1.759438,-2.5392930000000002,1.0,83.24374399999999
-0.353986,0.22419099999999997,-0.648971,-0.35273699999999997,-0.352738,0.592333,1.136285,0.191939,-0.588199,-1.211562,-1.968927,0.0,82.950112
0.08243099999999999,0.435708,-0.553463,0.20058800000000002,0.20058800000000002,0.134247,0.831374,0.216678,-0.646487,-1.236926,-1.930441,0.0,83.1165
-0.140766,0.445744,-0.29325500000000004,0.38860300000000003,0.388604,-0.431671,0.396482,0.049267,-0.8979469999999999,-1.431085,-2.107918,0.0,83.439494
-0.24595799999999998,0.12883699999999998,-0.655888,0.152489,0.152489,-0.36308,0.062079999999999996,0.00547,-0.8508979999999999,-1.40454,-2.040677,0.0,83.56673
0.5416850000000001,0.600568,-0.400372,-0.538767,-0.538767,0.146021,0.33208000000000004,0.62412,-0.141895,-0.7522340000000001,-1.31653,-1.0,83.1165
-0.983611,0.117094,-1.3700219999999999,0.565243,0.565242,-0.26464,-0.21896999999999997,0.156127,-0.49414600000000003,-1.128806,-1.6803279999999998,1.0,83.586309
-1.445087,0.080925,-1.734104,1.288054,1.288055,-1.1676309999999999,-1.431214,-1.062813,-1.502312,-2.202543,-2.728709,1.0,84.662947
-0.230712,0.023066999999999997,-0.761337,0.21965500000000002,0.219656,-1.052028,-1.568811,-1.198141,-1.472491,-2.245705,-2.732343,0.0,84.84891400000001
1.0379,1.271132,-0.221577,-1.0843260000000001,-1.0843260000000001,0.118951,-0.33702600000000005,-0.20680199999999999,-0.28979499999999997,-0.999183,-1.50515,-1.0,83.928875
0.9076930000000001,0.9666389999999999,-0.801603,-1.072884,-1.072885,1.183543,0.717904,0.686863,0.84404,0.20794400000000002,-0.341861,-1.0,83.028415
-0.387317,0.269957,-0.657275,0.43616099999999997,0.43616000000000005,0.697188,0.333337,0.242571,0.467728,-0.069009,-0.631059,0.0,83.390552
-0.163569,0.467347,-0.443974,0.45774499999999996,0.457746,0.025707999999999998,-0.045562,-0.24690900000000002,-0.001748,-0.358916,-0.964672,0.0,83.772269
-0.29188600000000003,0.408637,-0.373614,0.070109,0.070108,-0.287218,-0.068887,-0.344816,-0.070638,-0.278344,-0.930143,0.0,83.831
-0.37400700000000003,0.198697,-0.8765780000000001,-0.105083,-0.105083,-0.226741,0.057272,-0.15271700000000002,-0.04558,-0.10004400000000001,-0.687234,0.0,83.742908
0.328829,0.504991,-0.528485,-0.479191,-0.479192,0.328828,0.566058,0.335875,0.313562,0.43781400000000004,-0.085733,0.0,83.341619
-0.281556,0.305023,-0.516184,0.10569100000000001,0.10569100000000001,0.232287,0.44110900000000003,0.268264,0.204718,0.382921,-0.057873,0.0,83.429704
0.9141600000000001,0.9141600000000001,-0.21370100000000003,-1.184884,-1.184884,1.11124,1.37599,1.41596,1.300602,1.512522,1.226796,-1.0,82.441159
-0.483828,0.44843599999999995,-1.050271,0.605479,0.605479,0.287941,0.535758,0.76548,0.616004,0.8595729999999999,0.708444,1.0,82.94032299999999
-0.08261399999999999,0.354061,-0.436684,-0.011795,-0.011795,0.10385699999999999,0.42723599999999995,0.726225,0.644986,0.767612,0.749436,0.0,82.93054000000001
0.286428,0.8950950000000001,-0.608667,-1.109409,-0.101346,0.085883,0.507159,0.806683,0.723115,0.74764,0.879375,0.0,82.84649300000001
