-0.253254,0.139722,-0.331853,0.412137,0.412137,-0.995548,-1.575411,-1.529417,-0.993365,-0.646234,-0.447416,0.0,114.510002
-0.061522,0.079104,-0.4658100000000001,-0.637502,-0.637502,-0.13359,-0.946563,-0.953302,-0.422745,-0.053436,0.146189,-1.0,113.779999
-0.916953,0.305649,-0.995545,0.641592,0.641592,-0.431405,-1.342243,-1.518938,-1.1007790000000002,-0.703871,-0.510875,1.0,114.510002
-0.084895,0.297113,-0.331069,2.873112,2.873112,-2.438032,-3.508492,-4.00736,-3.737694,-3.4207160000000005,-3.201474,1.0,117.800003
0.271992,0.271992,-0.203993,-0.127335,-0.127335,-1.699958,-2.900979,-3.483215,-3.494264,-3.216661,-3.005527,0.0,117.650002
-0.126797,0.228231,-0.304312,0.552487,0.552487,-1.599325,-2.883349,-3.685548,-3.912936,-3.652073,-3.457596,1.0,118.300003
0.084365,0.236226,-0.236226,0.194418,0.194418,-0.988777,-2.562219,-3.606962,-3.939087,-3.728338,-3.5470620000000004,0.0,118.529999
-0.067925,0.798168,-0.229258,-0.6411899999999999,-0.6411899999999999,0.20379,-1.491888,-2.6475310000000003,-3.1327990000000003,-3.029971,-2.84311,-1.0,117.769997
0.119831,0.393734,-0.111277,-0.798162,-0.798162,0.84396,-0.392023,-1.523583,-2.1967830000000004,-2.181975,-2.041715,-1.0,116.830002
-0.18714,0.442331,-0.221159,0.624836,0.624836,0.202451,-0.711124,-1.816943,-2.506378,-2.695813,-2.585061,1.0,117.559998
-0.373257,0.033934,-0.576858,0.272201,0.272201,-0.14082,-0.6947720000000001,-1.738489,-2.54199,-2.884626,-2.780792,0.0,117.879997
-1.506671,0.255226,-1.506671,3.036989,3.036989,-2.60168,-2.989461,-4.142378,-5.099621,-5.5254400000000015,-5.475876,1.0,121.459999
0.195428,0.30128,-0.219849,1.111476,1.111476,-2.851559,-3.380017,-4.640229,-5.694975,-6.256818,-6.316531,1.0,122.809998
-0.138238,0.138233,-0.300864,0.138429,0.138429,-1.985692,-3.092375,-4.244053,-5.332577,-6.06733,-6.225676,0.0,122.980003
-0.049235,0.484159,-0.38569,-0.910719,-0.910719,-0.379125,-1.85623,-2.936157,-4.055885,-4.833088,-5.170962,-1.0,121.860001
-0.690663,0.08938,-0.7312930000000001,0.992942,0.992942,-0.515154,-2.433575,-3.4267760000000003,-4.5405050000000005,-5.424555000000002,-5.902603,1.0,123.07
0.735172,1.14819,-0.066079,-1.633218,-1.633218,1.070545,-0.604658,-1.422433,-2.601601,-3.614735,-4.165977,-1.0,121.059998
-0.049192,0.188552,-0.22955100000000006,0.759958,0.759958,0.172158,-1.009184,-1.757667,-2.950486,-4.0082,-4.653771,1.0,121.980003
-0.107436,0.371898,-0.23967,-0.803413,-0.803413,0.656199,0.13719,-0.785675,-1.843801,-2.895537,-3.66584,-1.0,121.0
-0.426786,0.320098,-0.492447,0.6942119999999999,0.6942119999999999,-0.041035,-0.201901,-1.240422,-2.200423,-3.240312,-4.021391,1.0,121.839996
-0.254785,0.320539,-0.345194,-0.139526,-0.139526,-0.131502,0.249036,-0.917782,-1.769539,-2.779977,-3.635516,0.0,121.669998
0.198164,0.27248,-0.090827,-0.460259,-0.460259,0.338534,0.683675,-0.317619,-1.012717,-2.045744,-2.989019,0.0,121.110001
0.033145,0.198904,-0.15747,-0.371561,-0.371561,0.493946,0.880985,0.213821,-0.388699,-1.412236,-2.382732,0.0,120.660004
-0.099258,0.17369600000000002,-0.099258,0.198904,0.198904,0.277914,0.508683,0.239314,-0.458232,-1.354509,-2.299698,0.0,120.900002
0.058631,0.4774270000000001,-0.293155,-1.248969,-1.248969,1.135775,1.572997,1.609292,0.8736079999999999,0.072369,-0.856296,-1.0,119.389999
0.456005,0.675564,-0.016886,-0.8124640000000001,-0.8124640000000001,1.415304,2.012331,2.471994,1.70495,1.024153,0.142714,-1.0,118.419998
0.213602,0.5040979999999999,-0.222148,-1.165341,-1.165341,1.915584,2.871667,3.428457,2.840481,2.326725,1.453064,-1.0,117.040001
0.486348,0.605808,-0.32423,0.136702,0.136702,1.186009,2.323381,2.968148,2.67577,2.278842,1.446248,0.0,117.199997
