Date,Open,Low,Close,Adj,Close,Volume
2020-01-02,3244.67,3258.14,3235.53,3257.85,3257.85,3458250000
2020-01-03,3226.36,3246.15,3222.34,3234.85,3234.85,3461290000
2020-01-06,3217.55,3246.84,3214.64,3246.28,3246.28,3674070000
2020-01-07,3241.86,3244.91,3232.43,3237.18,3237.18,3420380000
2020-01-08,3238.59,3267.07,3236.67,3253.05,3253.05,3720890000
2020-01-09,3266.03,3275.58,3263.67,3274.7,3274.7,3638390000
2020-01-10,3281.81,3282.99,3260.86,3265.35,3265.35,3212970000
2020-01-13,3271.13,3288.13,3268.43,3288.13,3288.13,3456380000
2020-01-14,3285.35,3294.25,3277.19,3283.15,3283.15,3665130000
2020-01-15,3282.27,3298.66,3280.69,3289.29,3289.29,3716840000
2020-01-16,3302.97,3317.11,3302.82,3316.81,3316.81,3535080000
2020-01-17,3323.66,3329.88,3318.86,3329.62,3329.62,3698170000
2020-01-21,3321.03,3329.79,3316.61,3320.79,3320.79,4105340000
2020-01-22,3330.02,3337.77,3320.04,3321.75,3321.75,3619850000
2020-01-23,3315.77,3326.88,3301.87,3325.54,3325.54,3764860000
2020-01-24,3333.1,3333.18,3281.53,3295.47,3295.47,3707130000
2020-01-27,3247.16,3258.85,3234.5,3243.63,3243.63,3823100000
2020-01-28,3255.35,3285.78,3253.22,3276.24,3276.24,3526720000
2020-01-29,3289.46,3293.47,3271.89,3273.4,3273.4,3584500000
2020-01-30,3256.45,3285.91,3242.8,3283.66,3283.66,3787250000
2020-01-31,3282.33,3282.33,3214.68,3225.52,3225.52,4527830000
2020-02-03,3235.66,3268.44,3235.66,3248.92,3248.92,3757910000
2020-02-04,3280.61,3306.92,3280.61,3297.59,3297.59,3995320000
2020-02-05,3324.91,3337.58,3313.75,3334.69,3334.69,4117730000
2020-02-06,3344.92,3347.96,3334.39,3345.78,3345.78,3868370000
2020-02-07,3335.54,3341.42,3322.12,3327.71,3327.71,3730650000
2020-02-10,3318.28,3352.26,3317.77,3352.09,3352.09,3450350000
2020-02-11,3365.87,3375.63,3352.72,3357.75,3357.75,3760550000
2020-02-12,3370.5,3381.47,3369.72,3379.45,3379.45,3926380000
2020-02-13,3365.9,3385.09,3360.52,3373.94,3373.94,3498240000
2020-02-14,3378.08,3380.69,3366.15,3380.16,3380.16,3398040000
2020-02-18,3369.04,3375.01,3355.61,3370.29,3370.29,3746720000
2020-02-19,3380.39,3393.52,3378.83,3386.15,3386.15,3600150000
2020-02-20,3380.45,3389.15,3341.02,3373.23,3373.23,4007320000
2020-02-21,3360.5,3360.76,3328.45,3337.75,3337.75,3899270000
2020-02-24,3257.61,3259.81,3214.65,3225.89,3225.89,4842960000
2020-02-25,3238.94,3246.99,3118.77,3128.21,3128.21,5591510000
2020-02-26,3139.9,3182.51,3108.99,3116.39,3116.39,5478110000
2020-02-27,3062.54,3097.07,2977.39,2978.76,2978.76,7058840000
2020-02-28,2916.9,2959.72,2855.84,2954.22,2954.22,8563850000
2020-03-02,2974.28,3090.96,2945.19,3090.23,3090.23,6376400000
2020-03-03,3096.46,3136.72,2976.63,3003.37,3003.37,6355940000
2020-03-04,3045.75,3130.97,3034.38,3130.12,3130.12,5035480000
2020-03-05,3075.7,3083.04,2999.83,3023.94,3023.94,5575550000
2020-03-06,2954.2,2985.93,2901.54,2972.37,2972.37,6552140000
2020-03-09,2863.89,2863.89,2734.43,2746.56,2746.56,8423050000
2020-03-10,2813.48,2882.59,2734,2882.23,2882.23,7635960000
2020-03-11,2825.6,2825.6,2707.22,2741.38,2741.38,7374110000
2020-03-12,2630.86,2660.95,2478.86,2480.64,2480.64,8829380000
2020-03-13,2569.99,2711.33,2492.37,2711.02,2711.02,8258670000
2020-03-16,2508.59,2562.98,2380.94,2386.13,2386.13,7781540000
2020-03-17,2425.66,2553.93,2367.04,2529.19,2529.19,8358500000
2020-03-18,2436.5,2453.57,2280.52,2398.1,2398.1,8755780000
2020-03-19,2393.48,2466.97,2319.78,2409.39,2409.39,7946710000
2020-03-20,2431.94,2453.01,2295.56,2304.92,2304.92,9044690000
2020-03-23,2290.71,2300.73,2191.86,2237.4,2237.4,7402180000
2020-03-24,2344.44,2449.71,2344.44,2447.33,2447.33,7547350000
2020-03-25,2457.77,2571.42,2407.53,2475.56,2475.56,8285670000
2020-03-26,2501.29,2637.01,2500.72,2630.07,2630.07,7753160000
2020-03-27,2555.87,2615.91,2520.02,2541.47,2541.47,6194330000
2020-03-30,2558.98,2631.8,2545.28,2626.65,2626.65,5746220000
