-0.8716309999999999,0.22187600000000002,-1.125197,1.741371,1.741371,-1.559428,-1.7527700000000002,-2.0338060000000002,-2.138666,-2.333436,-2.431644,1.0,63.099998
-0.047783,0.222964,-0.5096350000000001,-0.491279,-0.491279,-0.786752,-1.247015,-1.4259190000000002,-1.587038,-1.718747,-1.88753,0.0,62.790001000000004
0.09617200000000001,0.09617200000000001,-0.7533270000000001,-0.637047,-0.637047,0.128226,-0.532135,-0.6486069999999999,-0.896777,-0.9956709999999999,-1.208113,-1.0,62.389998999999996
-1.172367,0.221798,-1.23574,1.170059,1.170059,-0.690747,-1.3704040000000002,-1.576889,-1.9367860000000001,-2.06337,-2.225917,1.0,63.119999
1.049867,1.049867,-0.377295,-3.422053,-3.422053,2.480315,2.0292,1.875548,1.541996,1.381891,1.222661,-1.0,60.959998999999996
-0.584987,0.065,-0.926227,0.9514469999999999,0.9514469999999999,1.007473,0.971723,0.827644,0.589046,0.47513599999999995,0.286533,1.0,61.540001000000004
-0.03291,0.362084,-1.102696,-1.2674729999999998,-1.2674729999999998,1.635947,2.081964,1.913543,1.809581,1.6879560000000002,1.576698,-1.0,60.759997999999996
-0.065618,0.44291499999999995,-0.21325,0.32916599999999996,0.32916599999999996,0.833334,1.655184,1.478566,1.469817,1.309056,1.244533,0.0,60.959998999999996
0.08393300000000001,0.38609899999999997,-0.335741,-2.280182,-2.280182,1.994291,3.610877,3.669632,3.714957,3.5245919999999997,3.476582,-1.0,59.57
-0.165621,0.19874,-0.513417,1.359747,1.359747,0.433917,1.949318,2.15082,2.249087,2.100694,2.0354400000000004,1.0,60.380001
0.24971,0.649241,-0.016646,-0.513417,-0.513417,0.462793,1.9710330000000003,2.449364,2.586982,2.533044,2.5220569999999998,-1.0,60.07
0.405265,0.793647,-0.354615,-1.415014,-1.415014,1.384666,2.831811,3.6192699999999998,3.768995,3.8426190000000005,3.841043,-1.0,59.220001
0.271461,0.373263,-0.11876500000000001,-0.472817,-0.472817,1.180864,2.734986,3.8197050000000004,4.012557,4.194097,4.181089,0.0,58.939999
0.580106,0.580106,-0.221807,-0.559888,-0.559888,1.422964,2.543933,4.012965,4.3815029999999995,4.615593,4.587383,-1.0,58.610001000000004
0.463124,0.5488850000000001,-0.068612,-0.5289229999999999,-0.5289229999999999,1.248715,2.632935,4.1406529999999995,4.658663,4.967411,4.9942839999999995,-1.0,58.299999
-0.03439,0.29230100000000003,-0.343881,-0.24013600000000002,-0.24013600000000002,0.835626,2.2988299999999997,3.8250800000000003,4.569291000000001,4.9319120000000005,5.056166,0.0,58.16
0.716783,0.821673,-0.034967000000000005,-1.6506169999999998,-1.6506169999999998,1.821677,3.393355,4.916082,5.914333,6.311187,6.561769,-1.0,57.200001
0.087779,0.737363,-0.245785,-0.419584,-0.419584,1.555479,3.126758,4.722614,5.960324,6.413625,6.772589999999999,0.0,56.959998999999996
-0.313425,0.15671300000000002,-0.313425,0.825142,0.825142,0.313425,1.910152,3.205061,4.6909279999999995,5.283649,5.689825,1.0,57.43
0.736716,1.1401540000000001,-0.29819,-0.731329,-0.731329,0.5998979999999999,2.069816,3.503482,5.022806,5.741452,6.218795,-1.0,57.009997999999996
0.5139130000000001,0.691122,-0.7442880000000001,-1.017362,-1.017362,1.020733,2.473861,3.9636120000000004,5.511252,6.424242,6.9608360000000005,-1.0,56.43
0.177522,0.6745909999999999,-0.106519,-0.177207,-0.177207,0.891173,2.142727,3.623879,5.125151,6.218351999999999,6.776136999999999,0.0,56.330002
0.733197,0.733197,-0.035758,-0.727861,-0.727861,1.258944,2.3515770000000003,3.7827889999999997,5.3174209999999995,6.59657,7.203747,-1.0,55.919998
-0.473022,0.0,-0.5781390000000001,2.074399,2.074399,-0.921517,0.0035,1.382851,2.648034,4.081986,4.787429,1.0,57.080002
-0.332281,0.891919,-0.437216,0.175189,0.175189,-1.035326,-0.367261,0.8324590000000001,2.137985,3.561385,4.350005,0.0,57.18
0.641256,1.050946,-0.249375,-1.81882,-1.81882,0.6946939999999999,1.118634,2.2337029999999998,3.5491639999999998,4.983969999999999,5.927445,-1.0,56.139998999999996
