-0.558081,0.565431,-0.624167,0.7993979999999999,0.7993979999999999,-1.28359,-1.368036,-1.8343310000000002,-2.22499,-2.972531,-3.2829050000000004,1.0,135.142199
0.05889400000000001,0.669909,-0.345996,-0.249667,-0.249667,-0.674321,-1.016634,-1.352568,-1.834139,-2.4920459999999998,-2.968685,0.0,134.804793
-0.670946,0.412886,-1.017478,-0.154587,-0.154587,-0.206448,-0.732142,-1.008629,-1.540222,-2.077714,-2.643961,0.0,134.596402
-0.756634,1.040384,-0.756634,1.34188,1.3418809999999999,-1.0258260000000001,-1.9294259999999999,-2.0734790000000003,-2.593668,-3.084173,-3.755303,1.0,136.402525
-1.071792,0.287724,-1.201265,1.142239,1.1422379999999999,-1.579632,-2.6571740000000004,-2.854747,-3.416776,-3.8555620000000004,-4.596223,1.0,137.960567
-4.885255,0.44661899999999993,-6.060184,4.689965,4.689965,-4.702483999999999,-6.167372,-6.708346000000001,-7.286308,-7.750991,-8.460899000000001,1.0,144.430869
1.758429,2.0375400000000004,-1.067615,-1.5322209999999998,-1.532222,-2.177098,-4.014374,-4.8431120000000005,-5.415182,-5.996230000000001,-6.675038000000001,-1.0,142.21786799999998
0.49647299999999994,0.692263,-0.5873689999999999,-0.20933800000000002,-0.209339,-0.939793,-3.148029,-4.216485,-4.822736,-5.484927,-6.0991029999999995,0.0,141.920151
0.435309,0.64594,-0.19658699999999998,-0.405567,-0.405567,0.16289,-2.1617599999999997,-3.517981,-4.082351,-4.766968,-5.366842,0.0,141.344569
0.379182,1.046268,-0.42132299999999995,-0.014034,-0.014034,0.653039,-1.6347209999999999,-3.098568,-3.712171,-4.442106,-5.011354,0.0,141.324732
0.888099,1.506213,-0.11367999999999999,-1.165651,-1.165651,1.1595010000000001,-0.149912,-1.596211,-2.360213,-3.072966,-3.6497330000000003,-1.0,139.677379
0.528489,0.628474,-0.47850200000000004,-0.5186470000000001,-0.5186470000000001,1.216965,0.669186,-0.767037,-1.6511959999999999,-2.310816,-2.95339,-1.0,138.952947
-0.30815,0.938808,-0.530307,-0.342816,-0.342816,1.067798,1.2956889999999999,-0.137114,-1.108997,-1.751178,-2.434184,0.0,138.476594
-1.069705,0.048945999999999996,-1.0766930000000001,2.5010790000000003,2.5010790000000003,-1.314409,-0.78585,-2.152929,-3.2706419999999996,-3.85066,-4.524458,1.0,141.940003
-0.196905,0.780591,-0.639947,-0.580299,0.183172,-1.371739,-0.669118,-1.9506970000000001,-3.114194,-3.7182190000000004,-4.4205239999999995,0.0,142.199997
-2.4053970000000002,0.52382,-2.446759,2.032348,2.032348,-2.590178,-2.6022279999999998,-3.446622,-4.597936,-5.320187000000001,-6.00574,1.0,145.08999599999999
-0.798976,1.117201,-0.880224,1.791995,1.791995,-3.121866,-3.94635,-4.564761,-5.758567,-6.59983,-7.26191,1.0,147.690002
-0.9426399999999999,0.053866,-1.319692,0.5619890000000001,0.5619890000000001,-2.3108020000000002,-4.0387699999999995,-4.473106,-5.745328,-6.699225,-7.381038,1.0,148.520004
-1.186744,0.066665,-1.186744,0.989766,0.989766,-2.194816,-4.4028529999999995,-4.805404,-6.1020080000000005,-7.208667999999999,-7.874986,1.0,149.990005
0.222808,0.9047299999999999,-0.621159,-1.25342,-1.25342,-0.15529,-2.731286,-3.140229,-4.436176000000001,-5.615225,-6.325991999999999,-1.0,148.110001
0.587272,1.3452620000000002,-0.204864,-1.12754,-1.12754,1.167714,-1.160234,-1.944176,-2.96062,-4.148402,-4.966234,-1.0,146.440002
1.032134,1.231675,-0.227071,-0.7579899999999999,-0.7579899999999999,1.615634,0.033481,-1.0524850000000001,-1.8573389999999999,-3.059425,-3.966656,-1.0,145.330002
-0.799462,0.170823,-1.291424,0.701854,0.701854,0.610862,-0.125729,-1.540319,-2.139798,-3.3560440000000002,-4.3280330000000005,1.0,146.350006
0.129236,0.999865,-0.34009,0.457805,0.457805,-0.25166700000000003,-0.235344,-1.7316639999999999,-2.2246759999999997,-3.414448,-4.487076999999999,0.0,147.020004
-1.083474,0.16050799999999998,-1.096843,1.700449,1.700449,-1.7308720000000002,-1.413859,-3.0093240000000003,-3.4729449999999997,-4.616064,-5.709556,1.0,149.520004
-0.08682000000000001,0.714567,-0.474159,0.14713800000000002,0.14713800000000002,-1.434487,-1.248164,-2.70382,-3.4374860000000003,-4.3662529999999995,-5.456415,0.0,149.740005
