0.1701,0.378002,-1.285201,-0.936154,-0.936156,1.459084,1.7104540000000001,1.643044,1.2218879999999999,1.118127,1.107543,-1.0,52.036376000000004
0.883933,0.922365,-0.9031530000000001,-1.6443,-1.6443,2.4404310000000002,3.009224,3.155265,2.842044,2.688701,2.694722,-1.0,51.180741999999995
-0.534561,0.324548,-1.107297,0.6533439999999999,0.653345,1.195111,2.0332169999999996,2.307495,2.176401,1.9450150000000002,1.9803979999999999,1.0,51.515128999999995
-0.964992,0.264908,-1.2109729999999999,0.8972829999999999,0.897284,-0.249761,0.976352,1.301801,1.287609,0.993002,1.0369,1.0,51.977365999999996
-0.151749,0.24658000000000002,-0.739755,-0.24597399999999997,-0.24597399999999997,-0.265556,1.020484,1.387202,1.488997,1.1722290000000002,1.2373530000000001,0.0,51.849515000000004
-0.037721,0.377289,-0.22637100000000002,0.55007,0.550071,-0.773436,0.24712699999999999,0.754578,0.8951180000000001,0.6700649999999999,0.643907,1.0,52.134724
1.521779,1.654934,-0.01902,-0.8300280000000001,-0.8300299999999999,0.258703,0.833176,1.40004,1.6511330000000002,1.495911,1.420964,-1.0,51.70199
-0.32234,0.4361,-0.8342870000000001,0.323382,0.323382,0.072049,0.288204,0.9151790000000001,1.224875,1.197571,1.0529620000000002,0.0,51.869184999999995
0.913242,1.2366780000000002,-0.019030000000000002,-0.34129899999999996,-0.34129699999999996,0.304412,0.30250900000000003,1.123793,1.47165,1.53805,1.34259,0.0,51.692157
0.22970700000000002,0.97626,-0.28714,-0.608826,-0.608827,0.735067,0.6929529999999999,1.544153,1.922854,2.0842240000000003,1.8740400000000002,-1.0,51.377441
0.15345899999999998,0.268557,-0.211013,-0.210569,-0.210567,0.610013,0.7558010000000001,1.496258,1.994052,2.20065,2.076218,0.0,51.269257
-0.7989310000000001,0.07609099999999999,-1.046224,0.844042,0.84404,-0.232068,0.013316999999999999,0.478095,0.9920129999999999,1.274493,1.207915,1.0,51.70199
0.171978,0.286639,-1.28034,-0.45653,0.422187,-0.631827,-0.329119,-0.084255,0.45396000000000003,0.773859,0.8096979999999999,0.0,51.920269
1.159872,1.7204700000000002,-0.154645,-1.146574,-1.146573,0.377632,0.699824,0.8059430000000001,1.479852,1.83361,1.950004,-1.0,51.324965
0.405169,0.868217,-0.077177,0.19331500000000001,0.19331500000000001,0.20214000000000001,0.422821,0.46833100000000005,1.139424,1.5045950000000001,1.6932169999999998,0.0,51.424184000000004
-0.15261,0.915689,-0.534145,1.1383290000000001,1.1383299999999998,-0.6409729999999999,-0.731521,-0.665896,-0.121573,0.30562,0.514777,1.0,52.009561
1.176244,1.716157,-0.23139,-1.068289,-1.06829,0.335518,0.292199,0.44213800000000003,0.805729,1.250192,1.5248389999999998,-1.0,51.453948
-1.2713510000000001,0.569258,-1.366226,1.619745,1.619745,-1.12334,-1.226408,-1.060376,-0.8701469999999999,-0.42571800000000004,-0.13194,1.0,52.287371
-1.754055,0.037322,-2.257882,1.6888029999999998,1.6888040000000002,-2.071282,-2.588777,-2.553936,-2.537441,-2.048103,-1.7625709999999999,1.0,53.170402
1.132285,1.3964860000000001,-0.377432,-1.119608,-1.11961,-0.524629,-1.258003,-1.3585610000000001,-1.429417,-0.964614,-0.685299,-1.0,52.575101000000004
-0.018681,0.672396,-0.317523,1.03793,1.03793,-1.128128,-1.9237959999999998,-2.248121,-2.33993,-1.994368,-1.681914,1.0,53.120794
-0.149479,0.018683,-1.1210799999999999,-0.037357,-0.037356,-0.470851,-1.623691,-2.035955,-2.122627,-1.950895,-1.6536650000000002,0.0,53.10095
0.563802,0.902086,-0.601391,-0.579225,-0.579225,0.300698,-0.8851690000000001,-1.3485120000000002,-1.431332,-1.396076,-1.099967,-1.0,52.793376
-0.585904,0.283502,-1.379701,-0.563802,-0.563802,0.6123609999999999,-0.10016900000000001,-0.6871109999999999,-0.8230780000000001,-0.905408,-0.5556260000000001,-1.0,52.495726
-0.674412,0.711871,-0.674412,0.8883030000000001,0.8883030000000001,-0.12739,-0.689398,-1.3620780000000001,-1.591281,-1.7451450000000002,-1.428045,1.0,52.962047
0.433962,1.415094,-0.415096,-0.711879,-0.7118800000000001,0.38490599999999997,0.132077,-0.48804899999999996,-0.842891,-0.9989399999999999,-0.765698,-1.0,52.585021
