-0.631055,0.15776400000000002,-2.073469,-1.290327,-1.290327,1.7354080000000003,1.6790650000000003,1.62109,2.203286,3.5424339999999996,4.459633999999999,-1.0,41.920707
0.506681,0.5527449999999999,-1.335785,-2.141089,-2.1410869999999997,3.063107,3.696456,3.618099,4.011993,5.337902,6.311883,-1.0,41.023148
-0.187578,0.46892399999999995,-0.46893500000000005,-1.773367,-1.7733700000000001,3.4232089999999995,5.127781,5.182645,5.499581,6.668651,7.77233,-1.0,40.295656
-0.384338,1.921689,-0.528467,-2.3915610000000003,-2.3915610000000003,4.261348,7.021377,7.143884,7.624928,8.58215,9.920302000000001,-1.0,39.331961
2.610187,2.757939,-0.073871,-2.4501560000000002,-2.450158,4.742674,8.323072,8.989575,9.665925999999999,10.59421,12.046339,-1.0,38.368266
2.131828,2.156329,-1.127182,0.49249,0.492493,2.484682,6.547411,7.8608139999999995,8.485557,9.392002,10.893112,0.0,38.557227000000005
1.369858,4.818975,-1.761255,0.17152699999999999,0.171524,1.066537,5.266633000000001,7.115132000000001,7.808788000000001,8.592965,10.080143,0.0,38.623362
2.498768,3.7110339999999997,-0.593761,-1.1252520000000001,-1.1252520000000001,1.113316,5.121233,7.656282000000001,8.517571,9.278725,10.646924,-1.0,38.188752
-2.497666,0.5835670000000001,-3.244629,5.98714,5.9871419999999995,-4.033614,-1.3585450000000001,1.321194,2.07983,2.861359,3.923804,1.0,40.475167
-0.048569,1.408798,-0.874416,-3.8982309999999996,-3.898232,0.131168,1.724561,4.610158,5.6631089999999995,6.565625999999999,7.596775999999999,-1.0,38.897351
1.534036,1.725786,-1.198466,1.335932,1.335932,-0.75264,-0.25168,2.564714,3.9429510000000003,4.744882,5.71284,1.0,39.416993
1.243472,1.4672969999999999,-2.884855,-3.6193720000000003,-3.6193699999999995,2.641134,2.695848,5.560807,7.335241000000001,8.212352000000001,9.108856,-1.0,37.990346
-2.5847279999999997,0.487688,-3.340646,1.989552,1.989553,0.9266049999999999,0.292614,2.714788,4.812244000000001,5.750405000000001,6.576566000000001,1.0,38.746184
0.514261,0.7012689999999999,-1.5661479999999999,4.316023,4.31602,-3.2772309999999996,-3.5881230000000004,-1.905872,0.278171,1.122958,1.9584869999999999,1.0,40.418477
0.556362,1.572332,-0.169328,-3.366057,-3.3660550000000002,0.174164,-0.053219,0.928881,3.178518,4.217706,5.135191000000001,-1.0,39.057969
-1.811003,0.58045,-2.8326029999999998,4.184809,4.184808,-3.2226619999999997,-3.5430699999999997,-3.326368,-1.293244,-0.096587,0.680996,1.0,40.69247
-1.363531,1.617751,-1.594634,0.46436000000000005,0.46436099999999997,-2.255606,-3.4365629999999996,-3.796318,-1.992143,-0.65542,0.09049,0.0,40.88143
0.9307610000000001,1.135074,-1.634499,1.802632,1.8026330000000002,-2.606129,-4.322361,-5.28793,-3.931895,-2.4581150000000003,-1.7241009999999999,1.0,41.618371999999994
-0.631767,0.541519,-1.195846,0.612942,0.612941,-2.504512,-4.5713,-5.4602889999999995,-4.6119129999999995,-3.0658849999999997,-2.4097470000000003,1.0,41.873468
-0.183281,0.18327100000000002,-1.12257,-1.511728,-1.511728,0.050397000000000004,-2.538378,-3.5448690000000003,-3.2966830000000003,-1.8153540000000001,-1.072933,-1.0,41.240455
0.048146,0.385171,-0.8666370000000001,-4.833908,-4.833908999999999,4.395763,2.368799,1.4716719999999999,1.274673,2.7530069999999998,3.7185019999999995,-1.0,39.246928999999994
-1.9494080000000003,0.48735,-3.922019,3.7313410000000005,3.7313419999999997,0.556975,-0.645161,-1.8364669999999998,-2.406591,-1.154792,-0.107527,1.0,40.711366
-0.364465,1.366738,-0.6605949999999999,1.879791,1.87979,-1.366744,-1.8200479999999999,-3.1192130000000002,-4.064923,-3.1562669999999997,-1.998484,1.0,41.476653999999996
-0.023009,0.48308900000000005,-0.8741680000000001,-0.9795010000000001,-0.979498,-0.78215,-0.690134,-2.064262,-2.904305,-2.353811,-1.105747,-1.0,41.070391
-1.237457,0.56035,-2.4515599999999997,-1.472277,-1.47228,0.317533,1.141721,-0.342442,-1.19426,-1.092696,0.106619,-1.0,40.465720000000005
1.135258,1.5942,-1.1835799999999999,-3.3387809999999996,-3.338782,3.714975,4.231882,3.048306,2.289852,2.036712,3.2028950000000003,-1.0,39.114658
