0.023902,0.262961,-0.729143,0.251656,0.251656,0.133871,1.9746549999999998,2.585859,3.033703,3.207263,2.8643669999999997,0.0,82.925713
0.071793,0.9094200000000001,-0.969245,-0.107583,-0.107583,-0.047863,1.7195169999999997,2.4594150000000004,2.9550080000000003,3.1408400000000003,2.979937,0.0,82.836499
-1.1234629999999999,0.02341,-1.228783,2.2496080000000003,2.249607,-1.748387,-0.689289,0.120152,0.5149239999999999,0.7967270000000001,0.807493,1.0,84.699995
-0.679868,0.609546,-0.9612,-0.16383699999999998,0.720192,-1.889635,-1.475462,-0.650329,-0.301087,0.06740700000000001,0.196105,1.0,85.309998
-2.550721,0.5333319999999999,-3.002894,1.101866,1.101866,-2.139779,-2.558004,-1.7450709999999998,-1.394344,-1.0225540000000002,-0.891533,1.0,86.25
-1.309591,1.079833,-1.596782,0.9275399999999999,0.9275399999999999,-2.091561,-3.350936,-2.601681,-2.2287619999999997,-1.896608,-1.750704,1.0,87.050003
1.003853,1.2373120000000002,-0.9104690000000001,-1.585301,-1.585301,0.14707699999999999,-1.6033309999999998,-1.047517,-0.660271,-0.330733,-0.200904,-1.0,85.66999799999999
0.023457,0.43386800000000003,-1.113974,-0.455234,-0.455234,0.741089,-0.8377620000000001,-0.662783,-0.235315,0.013262000000000001,0.21617399999999998,0.0,85.279999
-1.209402,0.276432,-1.209402,1.8058169999999998,1.8058169999999998,-0.697996,-2.146999,-2.3586869999999998,-1.958187,-1.767666,-1.510498,1.0,86.82
1.154517,1.201165,-0.198248,-1.232435,-1.232435,0.42449,-0.572338,-1.1850559999999999,-0.772995,-0.570609,-0.30044,-1.0,85.75
1.4196870000000001,1.935931,-0.24639899999999998,-0.60641,-0.60641,0.61011,0.304642,-0.6546930000000001,-0.238852,0.009257,0.266927,-1.0,85.230003
-0.082083,0.43386800000000003,-0.52767,0.058660000000000004,0.058660000000000004,0.459664,0.532365,-0.615677,-0.331327,-0.07284700000000001,0.180836,0.0,85.279999
-0.057805999999999996,0.23124499999999998,-0.40467,1.418854,1.418854,-0.665971,-0.667127,-1.705355,-1.7058790000000001,-1.438016,-1.265935,1.0,86.489998
0.011539,0.6460520000000001,-0.8191039999999999,0.219681,0.219681,-0.916013,-0.726811,-1.631306,-1.8797409999999999,-1.6230719999999998,-1.493508,0.0,86.68
-0.43718,0.184082,-0.701795,0.276878,0.276878,-0.920385,-0.9238360000000001,-1.5805930000000001,-2.116472,-1.870999,-1.7442240000000002,0.0,86.91999799999999
-0.47062,0.022952,-0.665751,0.230102,0.230102,-0.713962,-1.143254,-1.485579,-2.285924,-2.065265,-1.919298,0.0,87.120003
0.5551010000000001,0.763266,-0.115645,-0.7461,-0.7461,0.30762,-0.307622,-0.46490299999999996,-1.410649,-1.3008520000000001,-1.155435,-1.0,86.470001
-0.558794,0.209546,-0.954598,-0.659187,-0.659187,0.8358540000000001,0.426075,0.288706,-0.563707,-0.657433,-0.49490100000000004,-1.0,85.900002
0.34363699999999997,1.019472,-0.114554,1.6298030000000001,1.6298030000000001,-0.639177,-1.129441,-1.167624,-1.907234,-2.189106,-2.041315,1.0,87.300003
0.848241,1.444294,0.0,-0.068734,-0.068734,-0.49747399999999997,-0.8906440000000001,-1.023992,-1.580568,-2.079905,-1.94203,0.0,87.239998
0.172336,1.091449,-0.505518,-0.22924899999999998,-0.22924899999999998,-0.287224,-0.45496400000000004,-0.797335,-1.118079,-1.8143330000000002,-1.6939119999999999,0.0,87.040001
-0.10288499999999999,0.38865700000000003,-0.640152,0.505517,0.505517,-0.557844,-0.704164,-1.1583629999999998,-1.350026,-2.1507,-2.1266279999999997,0.0,87.480003
-0.331203,0.354049,-0.9821850000000001,0.09144400000000001,0.09144400000000001,-0.269527,-0.672679,-1.07507,-1.276836,-2.0129919999999997,-2.162261,0.0,87.559998
-0.49960600000000005,0.090839,-0.9878540000000001,0.5824600000000001,0.5824600000000001,-0.672193,-1.090041,-1.553309,-1.6918360000000001,-2.346326,-2.648922,1.0,88.07
-0.305703,0.6000880000000001,-0.758603,0.28386500000000003,0.28386500000000003,-0.7087859999999999,-1.211503,-1.637983,-1.8529209999999998,-2.369012,-2.849214,0.0,88.32
-0.404496,0.0,-0.921348,0.769928,0.769928,-1.026966,-1.7550560000000002,-2.107116,-2.493258,-2.841955,-3.485014,1.0,89.0
