-0.159884,0.5633729999999999,-0.395892,0.359108,0.359109,-0.840506,-2.260376,-3.1520479999999997,-3.6607269999999996,-4.79851,-6.285925,0.0,129.319991
0.396919,0.8549040000000001,-0.564836,-0.258859,-0.258859,-0.251884,-1.5846069999999999,-2.515547,-3.07363,-4.083494,-5.655543,0.0,128.98523400000002
0.015319,0.48243,-0.513055,-0.320585,-0.320585,0.203693,-0.9717399999999999,-1.9172919999999998,-2.5038,-3.4131730000000005,-4.858161,0.0,128.571727
0.28413099999999997,0.737208,-0.207344,-0.283326,-0.283326,0.453079,-0.368607,-1.366411,-2.023399,-2.841616,-4.153116000000001,0.0,128.20745
-0.705208,0.229946,-0.766518,0.184308,0.184308,0.20389000000000002,-0.201598,-1.325399,-2.039083,-2.678609,-3.9013379999999995,0.0,128.443746
-0.366186,0.556909,-0.45010500000000003,0.475238,0.475238,-0.311261,-0.473757,-1.476452,-2.292232,-2.8320790000000002,-3.887218,0.0,129.054159
-1.109686,0.32459699999999997,-1.328598,1.0604200000000001,1.0604209999999998,-1.1368610000000001,-1.244055,-2.158476,-2.9766880000000002,-3.540888,-4.473335,1.0,130.422676
-0.23234699999999997,0.382248,-0.43471899999999997,0.717141,0.717141,-1.416577,-1.6691630000000002,-2.5203599999999997,-3.3524540000000003,-3.9407669999999997,-4.787678,1.0,131.357991
0.097433,0.644533,-0.322261,0.007490999999999999,0.007490999999999999,-0.9428110000000001,-1.453191,-2.15793,-3.0401689999999997,-3.692939,-4.472971,0.0,131.367831
-1.2977379999999998,0.25954099999999997,-1.2977379999999998,1.064238,1.064238,-1.3348209999999998,-2.196519,-2.745276,-3.736995,-4.4495,-5.094867,1.0,132.765898
0.90471,1.023352,-0.370782,0.0,0.0,-0.7756810000000001,-1.936971,-2.42937,-3.367078,-4.174216,-4.753117,0.0,132.765898
-0.282364,0.8322149999999999,-0.505282,-0.200225,-0.200225,-0.26304099999999997,-1.47496,-1.949275,-2.835117,-3.650896,-4.254852,0.0,132.500067
-0.878619,0.22150300000000003,-1.1960979999999999,0.639025,0.639025,-0.598051,-1.7424689999999998,-2.289822,-3.130169,-3.9547239999999997,-4.577534,1.0,133.346776
0.642415,1.023388,-0.560245,-1.15919,-1.15919,0.633456,-0.317468,-0.973577,-1.701273,-2.560393,-3.235657,-1.0,131.80103300000002
0.748391,0.748391,-0.41909700000000005,-0.186748,-0.186748,0.637633,0.105527,-0.651595,-1.228105,-2.153167,-2.8686689999999997,0.0,131.554897
0.428544,1.5562790000000002,-0.037582,-0.45651899999999995,-0.45651899999999995,0.8224969999999999,0.709725,-0.11277000000000001,-0.604086,-1.4597360000000001,-2.236748,0.0,130.95432399999999
-0.803692,0.253011,-0.945084,1.0300049999999998,1.030006,-0.235159,-0.17488099999999998,-0.963937,-1.4113,-2.1994380000000002,-2.96211,1.0,132.30316100000002
0.762108,0.762108,-0.463236,-0.401852,-0.401852,-0.071727,0.259267,-0.402468,-0.859232,-1.592047,-2.350737,0.0,131.771498
-0.647462,0.253042,-1.108871,0.395994,0.395995,-0.391455,-0.066232,-0.589414,-1.1044100000000001,-1.731931,-2.5010529999999997,0.0,132.293306
-0.444405,0.199988,-0.770309,0.476297,0.476296,-0.6577270000000001,-0.5281060000000001,-0.8359840000000001,-1.4202620000000001,-1.927557,-2.743414,0.0,132.92341399999998
