-2.922102,0.390542,-3.849644,6.903745,6.903745,-5.051954,-4.85459,-4.239252,-3.7017910000000005,-3.910732,-4.268311,1.0,142.821318
-0.380957,1.378407,-1.0736219999999999,0.6834479999999999,0.6834479999999999,-4.412271,-5.031512,-4.70642,-4.201007,-4.267087,-4.701573000000001,1.0,143.797427
-0.399808,0.55835,-0.751369,0.48487399999999997,0.48487399999999997,-3.3735480000000004,-4.89695,-4.856049,-4.5243709999999995,-4.468192,-4.940148000000001,0.0,144.494663
-0.7635689999999999,0.048158,-1.1075190000000001,0.206788,0.206789,-1.9976580000000002,-4.494046,-4.806123,-4.5542370000000005,-4.475473,-4.866887999999999,0.0,144.793462
0.9053829999999999,1.057432,-0.46305799999999997,-0.467767,-0.467767,-0.077409,-3.588362,-4.073076,-3.933928,-3.832747,-4.208769,0.0,144.116166
0.765062,1.1128149999999999,-0.125186,-0.628933,-0.628934,0.609265,-2.350117,-3.2053580000000004,-3.221934,-3.0485450000000003,-3.374599,-1.0,143.209771
1.068694,1.0897860000000001,-0.23904699999999998,-1.0780379999999998,-1.0780379999999998,1.40477,-0.7846420000000001,-1.933484,-2.103279,-1.9267349999999999,-2.121443,-1.0,141.66591499999998
0.5495270000000001,0.922924,-0.253628,-0.20389100000000002,-0.20389000000000002,1.170915,-0.035932,-1.476212,-1.7757509999999999,-1.7010009999999998,-1.772816,0.0,141.377072
0.9333790000000001,1.425009,-0.648382,-1.1201889999999999,-1.1201889999999999,1.6017059999999999,1.554681,-0.18478,-0.65052,-0.591952,-0.61537,-1.0,139.793382
-0.375008,0.148582,-0.9622879999999999,0.6982510000000001,0.6982510000000001,0.421707,1.3599370000000002,-0.723603,-1.238945,-1.23569,-1.218426,1.0,140.769491
1.49179,1.49179,-0.437485,-1.344378,-1.344378,1.166182,2.4571520000000002,0.853002,0.152412,0.071153,0.174526,-1.0,138.877017
0.028787,1.618938,-0.035979000000000004,-0.32274,-0.32274,1.02605,2.401068,1.365667,0.526338,0.354012,0.476571,0.0,138.428805
0.979461,1.82108,-0.130601,-0.8274530000000001,-0.8274530000000001,1.2725799999999998,2.7301729999999997,2.38748,1.4144219999999998,1.177101,1.237272,-1.0,137.28337199999999
0.537354,0.856867,-0.014527000000000002,-0.08706,-0.087061,0.9774120000000001,2.263448,2.660175,1.540915,1.198747,1.2577120000000002,0.0,137.163852
-1.641645,0.359338,-1.6768759999999998,3.0644,3.0644009999999997,-1.940389,-0.971601,-0.025829,-1.342558,-1.7132330000000002,-1.7010669999999999,1.0,141.367102
-1.084666,0.496856,-1.329597,0.6834359999999999,0.6834359999999999,-2.120361,-1.705385,-0.7273109999999999,-1.727078,-2.247721,-2.319099,1.0,142.333256
-1.663144,1.613818,-4.002814,-0.6997899999999999,-0.6997899999999999,-1.019025,-1.035937,-0.143759,-0.794922,-1.4376280000000001,-1.59572,-1.0,141.337222
-2.593587,0.301103,-2.826254,2.9809799999999997,2.9809799999999997,-2.748242,-3.6139089999999996,-2.9859299999999998,-3.258061,-4.026281,-4.266067,1.0,145.550457
0.19806700000000002,0.7376060000000001,-0.280018,0.19844900000000001,0.19844900000000001,-1.7511279999999998,-3.390247,-3.130264,-3.0228099999999998,-3.949732,-4.309519,0.0,145.8393
-3.2571529999999997,0.420278,-3.4410339999999997,4.002186,4.002186,-4.1725769999999995,-6.388889,-6.525698,-6.15872,-7.272917999999999,-7.69,1.0,151.67606
0.840832,1.1364459999999998,-0.472969,-0.032836000000000004,-0.032836000000000004,-2.915324,-5.517308,-6.124941000000001,-5.837547,-6.783155000000001,-7.351592999999999,0.0,151.626256
0.323436,0.990099,-0.17822000000000002,-0.47953500000000004,-0.47953500000000004,-1.1801979999999999,-4.235645,-5.264687,-5.148515,-5.900991,-6.59934,0.0,150.899155
0.696427,0.7627470000000001,-0.384693,-0.481846,-0.481846,-0.086227,-2.913713,-4.415559,-4.500235,-5.005508,-5.830959,0.0,150.172054
1.0705959999999999,1.47876,-0.033458,-0.87551,-0.87551,1.201741,-1.270658,-3.1653830000000003,-3.520239,-3.750818,-4.7139489999999995,-1.0,148.857282
-0.45874799999999993,0.166212,-1.229975,0.64236,0.64236,0.307158,-1.337016,-3.3809839999999998,-3.9458839999999995,-3.9321879999999996,-5.048869,1.0,149.813482
-0.774986,0.440035,-1.116509,1.229965,1.229965,-0.9076540000000001,-1.921053,-3.9931669999999997,-4.834491000000001,-4.86641,-5.819209,1.0,151.656135
