-1.331907,0.045566,-1.5324149999999999,1.252356,1.252356,-0.41715,-0.735089,-0.8970540000000001,-1.565223,-2.360046,-2.861069,1.0,768.070007
0.684104,1.215596,-0.34468200000000004,-1.0350629999999998,-1.0350629999999998,0.551229,0.336791,0.163659,-0.30738499999999996,-1.230226,-1.673113,-1.0,760.119995
0.8426959999999999,1.0086030000000001,-0.487175,-0.085516,-0.085516,0.368681,0.48363100000000003,0.258079,-0.042329000000000006,-0.998851,-1.455749,0.0,759.469971
1.044174,1.277819,-0.026395,-0.25412399999999996,-0.25412399999999996,0.42427,0.7958689999999999,0.5322520000000001,0.29596100000000003,-0.602368,-1.0608879999999998,0.0,757.539978
-0.770621,0.078498,-1.668149,0.895006,0.895006,-0.3161,-0.118799,-0.34069499999999997,-0.5016229999999999,-1.214466,-1.733132,1.0,764.320007
-0.207275,0.497471,-0.94829,0.993035,0.993035,-1.1967700000000001,-1.054654,-1.2181870000000001,-1.341734,-1.8832740000000001,-2.570936,1.0,771.909973
-0.0038729999999999997,0.544238,-0.27986500000000003,0.45083500000000004,0.45083500000000004,-1.2463440000000001,-1.337652,-1.508232,-1.668259,-2.065801,-2.8538349999999997,0.0,775.3900150000001
-0.576923,0.11922999999999999,-0.650001,0.594538,0.594538,-1.30359,-1.788334,-1.875299,-2.1114740000000003,-2.399334,-3.2211119999999998,1.0,780.0
-0.950893,0.11045,-1.2784389999999999,0.984614,0.984614,-1.500609,-2.459501,-2.540879,-2.861059,-3.133556,-3.921558,1.0,787.679993
1.835749,1.893721,-0.770368,-1.451096,-1.451096,0.257133,-0.795492,-1.0168549999999998,-1.339968,-1.573205,-2.234375,-1.0,776.25
0.5471520000000001,0.611675,-0.471012,-0.17133900000000002,-0.17133900000000002,0.506893,-0.536829,-0.7903600000000001,-1.074689,-1.2785819999999999,-1.802507,0.0,774.919983
-0.34487199999999996,0.21538400000000002,-1.083335,0.655554,0.655554,-0.029488,-0.929745,-1.290343,-1.575128,-1.805436,-2.208761,1.0,780.0
0.8322309999999999,2.1890240000000003,-1.003026,-5.4141,-5.4141,4.548026999999999,4.446911,4.071546,3.943028,3.7029400000000003,3.414114,-1.0,737.77002
-0.924273,0.359734,-0.9579559999999999,0.6018140000000001,0.6018140000000001,2.697347,3.6155510000000004,3.243194,3.246652,3.0114360000000002,2.783531,1.0,742.210022
2.626244,2.787547,-0.696195,-2.268903,-2.268903,3.6786760000000003,5.484099,5.334933,5.364298000000001,5.200051,5.0554440000000005,-1.0,725.369995
0.5350239999999999,0.788679,-1.7159650000000002,-0.539032,-0.539032,2.758571,5.356497,5.475098,5.610426,5.55623,5.490298999999999,-1.0,721.460022
2.585593,3.4323339999999996,-0.263805,-2.273172,-2.273172,3.0230069999999998,6.809634,7.4078800000000005,7.656795,7.713671000000001,7.696791999999999,-1.0,705.0599980000001
-0.531165,0.5975560000000001,-0.579191,0.399967,0.399967,1.768097,5.365316,6.494132,6.791475,7.019212,7.029486,0.0,707.880005
-0.348538,0.139976,-1.126802,0.9224680000000001,0.9224680000000001,0.059633000000000005,3.376637,5.11826,5.460454,5.823383,5.859898,1.0,714.409973
0.57309,0.695894,-0.15667999999999999,-0.835651,-0.835651,0.42487700000000006,3.29061,5.478234,5.995355,6.3907739999999995,6.499209,-1.0,708.4400019999999
-0.646636,0.517311,-1.029001,0.413584,0.413584,-0.272432,1.97183,4.476433999999999,5.160255,5.632231,5.832456,0.0,711.369995
0.040573000000000005,0.397359,-0.7359640000000001,0.46952,0.46952,-0.468445,0.5817720000000001,3.4221779999999997,4.351132,4.86888,5.138025,0.0,714.710022
-1.789898,0.111696,-1.824372,1.464926,1.464926,-1.428334,-1.044015,1.425027,2.6081119999999998,3.109408,3.4837339999999997,1.0,725.179993
-0.333273,0.707689,-0.772154,0.544694,0.544694,-1.55857,-1.759495,0.34022199999999997,1.857419,2.353379,2.812712,0.0,729.130005
-0.597796,0.083853,-1.050883,1.405785,1.405785,-2.086343,-2.931916,-1.3832309999999999,0.27671799999999996,0.830641,1.267909,1.0,739.380005
1.36473,1.403053,-0.362735,-1.194246,-1.194246,-0.377796,-1.634247,-0.59617,1.205669,1.843927,2.319487,-1.0,730.549988
