-1.470591,0.024113,-2.000959,2.142327,2.142327,-3.6885209999999997,-5.559303,-6.774347,-7.836303999999999,-8.787847,-9.811955000000001,1.0,40.855596999999996
-0.456628,0.9372719999999999,-0.576789,0.313406,0.313406,-2.590722,-5.073299,-6.2917559999999995,-7.583513000000001,-8.489305,-9.620283,0.0,40.983641
-0.145,0.894149,-0.459164,-0.552752,-0.55275,-0.7733220000000001,-3.765105,-5.224748,-6.4862269999999995,-7.431611,-8.653135,-1.0,40.757104
1.349691,1.472388,-0.44171800000000006,-1.522477,-1.522478,1.02086,-1.720243,-3.270346,-4.534968,-5.596072,-6.777094,-1.0,40.136586
-0.903107,0.244079,-1.5377129999999999,0.53988,0.539881,0.654135,-1.5352709999999998,-3.288587,-4.598489,-5.67928,-6.808236,0.0,40.353276
1.206307,1.206307,-0.147706,-0.8542879999999999,-0.85429,1.097985,-0.27572199999999997,-2.007217,-3.3259440000000002,-4.488425,-5.530933,-1.0,40.008542
-0.712533,0.24569499999999997,-0.810816,0.196952,0.196953,0.452087,0.019655000000000002,-1.816545,-3.034399,-4.323343,-5.294023,0.0,40.087340000000005
-0.024413,0.341713,-0.292905,0.663391,0.663391,-0.410058,-0.095194,-2.004721,-3.3097410000000003,-4.522335,-5.4893849999999995,1.0,40.353276
0.537768,0.806654,-0.268885,-0.146451,-0.146452,-0.185773,0.219996,-1.4650040000000002,-2.782937,-3.963822,-5.002036,0.0,40.294178
-1.166181,0.145775,-1.311956,0.6110979999999999,0.6110979999999999,-0.699709,-0.255102,-1.559766,-2.9761900000000003,-4.1710400000000005,-5.21218,1.0,40.540415
0.194794,0.51132,-0.41392299999999993,-0.21865900000000002,-0.21866100000000002,-0.262964,-0.136351,-0.9999170000000001,-2.3764279999999998,-3.5607480000000002,-4.656276,0.0,40.451769
0.789536,1.3076780000000001,-0.17271199999999998,-1.3148309999999999,-1.31483,0.981992,0.9277110000000001,0.62012,-0.80804,-1.905745,-3.104693,-1.0,39.919897
-0.858891,0.098162,-1.374236,0.54281,0.54281,0.328835,0.22822199999999998,0.405727,-1.024538,-2.164416,-3.2842519999999995,0.0,40.136586
1.551161,1.551161,-0.4003,-1.9141080000000001,-1.914106,1.816359,1.988989,2.323407,1.093318,-0.034027999999999996,-1.118341,-1.0,39.368328999999996
-0.569871,0.445986,-0.569871,0.9757319999999999,0.9757309999999999,0.43607299999999993,0.8523270000000001,1.293358,0.402625,-0.755204,-1.820286,1.0,39.752458000000004
0.495175,1.7083509999999997,-0.024753999999999998,0.074326,0.074327,0.02476,0.720477,1.0382129999999998,0.506316,-0.58133,-1.610133,0.0,39.782005
-0.272135,0.24740700000000002,-1.06382,0.074273,0.447313,-0.400622,0.24006999999999998,0.417483,0.28928400000000004,-0.8061050000000001,-1.736837,0.0,39.959955
-1.186156,0.193653,-1.64609,2.2018880000000003,2.201889,-2.202051,-1.800416,-1.7324580000000003,-1.542922,-2.6234900000000003,-3.5745910000000003,1.0,40.839828999999995
0.169736,0.533455,-0.145495,-0.16944800000000002,-0.16945,-1.348155,-1.516874,-1.461985,-1.2340280000000001,-2.176643,-3.118306,0.0,40.770626
0.243781,0.8776229999999999,0.0,-0.533467,-0.533465,-0.42418500000000003,-0.985548,-0.900646,-0.635961,-1.3485969999999998,-2.332922,-1.0,40.553129
-0.969937,0.024243,-1.066933,0.536329,0.536326,-0.47042,-1.435548,-1.304693,-1.176454,-1.638722,-2.5717950000000003,0.0,40.770626
0.852409,1.04725,-0.219191,-0.436472,-0.436471,0.277643,-0.8377180000000001,-0.789035,-0.791384,-0.9636129999999999,-1.9139279999999999,0.0,40.592674
0.21898099999999998,0.705599,-0.048652,0.097411,0.097412,0.077865,-0.81224,-0.8398180000000001,-0.903299,-0.816307,-1.7586380000000001,0.0,40.632216
0.097577,0.756275,-0.268361,-0.26763000000000003,-0.26763200000000004,0.22444299999999998,-0.26101399999999997,-0.535999,-0.5896359999999999,-0.46043,-1.2792700000000001,0.0,40.523471
0.22113000000000002,1.793609,-0.07371699999999999,-0.707492,-0.707491,0.781327,0.570024,0.122405,0.104217,0.272489,-0.34724499999999997,-1.0,40.236771000000005
-0.465912,0.122616,-0.7601720000000001,0.196555,0.19655699999999998,0.358021,0.505153,-0.09648,-0.054045,0.022233000000000003,-0.381328,0.0,40.315859
